eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,run_num,technique,model_checkpoint,checkpoint,dataset_config,train_size,valid_size,test_size,run_time
0.6912955045700073,0.5504587155963303,0.5494620779370649,0.5504587155963303,0.5185544577746413,0.2343,1860.554,119.485,10.0,1,original.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_original.100,"['glue', 'sst2']",100,436,436,54.843305826187134
0.7108386158943176,0.4724770642201835,0.22323457621412338,0.4724770642201835,0.30320958015376265,0.25,1744.294,112.019,0.88,1,original.50,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_original.50,"['glue', 'sst2']",50,436,436,5.306340456008911
0.6935994625091553,0.5,0.5337719298245615,0.5,0.4422042079493753,0.25,1743.97,111.998,4.39,1,sibyl.uniform.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.uniform.100,"['glue', 'sst2']",82,436,436,22.791207313537598
0.6857477426528931,0.536697247706422,0.5331818952420075,0.536697247706422,0.5308366862928335,0.2349,1856.137,119.201,4.82,1,sibyl.uniform.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.uniform.300,"['glue', 'sst2']",219,436,436,33.27939796447754
0.6922560930252075,0.518348623853211,0.5070708819194193,0.518348623853211,0.48416549047283,0.2658,1640.403,105.347,2.51,1,sibyl.uniform.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.uniform.550,"['glue', 'sst2']",394,436,436,21.774492263793945
0.6907409429550171,0.5481651376146789,0.5479057958598775,0.5481651376146789,0.5087707929442922,0.25,1743.945,111.996,1.79,1,sibyl.fada_v2_CleanLabSafe_avg.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_CleanLabSafe_avg.100,"['glue', 'sst2']",94,436,436,10.389645338058472
0.6828753352165222,0.5665137614678899,0.5647395493545502,0.5665137614678899,0.5549269656026022,0.2344,1860.38,119.474,3.35,1,sibyl.fada_v2_CleanLabSafe_avg.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_CleanLabSafe_avg.300,"['glue', 'sst2']",257,436,436,24.416712045669556
0.6723580956459045,0.5848623853211009,0.583487558633691,0.5848623853211009,0.5830606703870373,0.2344,1860.363,119.473,2.86,1,sibyl.fada_v2_CleanLabSafe_avg.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_CleanLabSafe_avg.550,"['glue', 'sst2']",445,436,436,25.84030294418335
0.6848145723342896,0.591743119266055,0.5906459681744306,0.591743119266055,0.5861240998322975,0.2659,1639.965,105.319,5.17,1,sibyl.fada_v2_CleanLabSafe_sum.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_CleanLabSafe_sum.100,"['glue', 'sst2']",96,436,436,30.848074197769165
0.6814126968383789,0.5642201834862385,0.5671643337228479,0.5642201834862385,0.5344837300113707,0.2344,1859.898,119.443,2.54,1,sibyl.fada_v2_CleanLabSafe_sum.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_CleanLabSafe_sum.300,"['glue', 'sst2']",298,436,436,19.410337448120117
0.6824723482131958,0.5802752293577982,0.5814333916958196,0.5802752293577982,0.5646402376806016,0.2344,1860.267,119.467,2.09,1,sibyl.fada_v2_CleanLabSafe_sum.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_CleanLabSafe_sum.550,"['glue', 'sst2']",542,436,436,20.891504049301147
0.6897083520889282,0.5321100917431193,0.5253290190185116,0.5321100917431193,0.47398515815947007,0.2343,1860.67,119.493,0.94,1,sibyl.fada_v2_InverseLikelihood_avg.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_InverseLikelihood_avg.100,"['glue', 'sst2']",94,436,436,5.9194841384887695
0.6893594264984131,0.5458715596330275,0.5730835177121061,0.5458715596330275,0.5253030735263446,0.2344,1860.282,119.468,3.43,1,sibyl.fada_v2_InverseLikelihood_avg.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_InverseLikelihood_avg.300,"['glue', 'sst2']",252,436,436,24.547494173049927
0.6846811175346375,0.5321100917431193,0.5316458251329721,0.5321100917431193,0.5318332806074028,0.2344,1859.915,119.444,2.59,1,sibyl.fada_v2_InverseLikelihood_avg.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_InverseLikelihood_avg.550,"['glue', 'sst2']",462,436,436,24.06246280670166
0.691345751285553,0.5481651376146789,0.5450042932456014,0.5481651376146789,0.5416867740816,0.2344,1859.9,119.443,1.47,1,sibyl.fada_v2_InverseLikelihood_sum.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_InverseLikelihood_sum.100,"['glue', 'sst2']",97,436,436,8.989346027374268
0.6925631165504456,0.5137614678899083,0.2748026456155323,0.5137614678899083,0.35807617458993607,0.2344,1860.358,119.473,2.46,1,sibyl.fada_v2_InverseLikelihood_sum.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_InverseLikelihood_sum.300,"['glue', 'sst2']",283,436,436,17.81815457344055
0.6792980432510376,0.5848623853211009,0.5833132076896854,0.5848623853211009,0.5821529706964085,0.2344,1860.325,119.47,2.24,1,sibyl.fada_v2_InverseLikelihood_sum.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_InverseLikelihood_sum.550,"['glue', 'sst2']",514,436,436,22.19430136680603
0.6848357319831848,0.5573394495412844,0.5814528292387138,0.5573394495412844,0.4839887773446369,0.2544,1713.788,110.06,1.9,1,sibyl.fada_v2_LikelihoodShiftNeg_avg.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_avg.100,"['glue', 'sst2']",83,436,436,9.823160409927368
0.6755337715148926,0.5665137614678899,0.5726558867195353,0.5665137614678899,0.5313781521030732,0.2344,1860.322,119.47,3.41,1,sibyl.fada_v2_LikelihoodShiftNeg_avg.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_avg.300,"['glue', 'sst2']",245,436,436,23.833203077316284
0.6972949504852295,0.536697247706422,0.5525395094202433,0.536697247706422,0.5255954273690493,0.2344,1860.197,119.462,4.0,1,sibyl.fada_v2_LikelihoodShiftNeg_avg.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_avg.550,"['glue', 'sst2']",440,436,436,35.73385167121887
0.6902002692222595,0.536697247706422,0.5961643875137038,0.536697247706422,0.39926493280588055,0.261,1670.262,107.265,2.86,1,sibyl.fada_v2_LikelihoodShiftNeg_sum.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_sum.100,"['glue', 'sst2']",98,436,436,17.24268651008606
0.6937955021858215,0.5275229357798165,0.5173908660147192,0.5275229357798165,0.4669454317002334,0.2344,1859.911,119.444,2.19,1,sibyl.fada_v2_LikelihoodShiftNeg_sum.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_sum.300,"['glue', 'sst2']",293,436,436,16.592394828796387
0.677155077457428,0.5642201834862385,0.569783931161086,0.5642201834862385,0.5282416978937847,0.2344,1860.223,119.464,1.99,1,sibyl.fada_v2_LikelihoodShiftNeg_sum.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_sum.550,"['glue', 'sst2']",543,436,436,19.710328102111816
0.6857455372810364,0.5504587155963303,0.5672240279089792,0.5504587155963303,0.47487972841453685,0.2503,1741.66,111.85,3.27,1,sibyl.fada_v2_LikelihoodShiftPos_avg.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_avg.100,"['glue', 'sst2']",88,436,436,18.128498792648315
0.6770444512367249,0.573394495412844,0.5736883055407693,0.573394495412844,0.5570925424732907,0.2781,1567.764,100.682,4.84,1,sibyl.fada_v2_LikelihoodShiftPos_avg.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_avg.300,"['glue', 'sst2']",257,436,436,34.79283928871155
0.6957598328590393,0.4541284403669725,0.45934158405681097,0.4541284403669725,0.4357161060142712,0.2344,1859.943,119.446,2.21,1,sibyl.fada_v2_LikelihoodShiftPos_avg.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_avg.550,"['glue', 'sst2']",438,436,436,20.07617497444153
0.6843459606170654,0.5779816513761468,0.6217056754861247,0.5779816513761468,0.5110527047393296,0.2344,1860.322,119.47,2.9,1,sibyl.fada_v2_LikelihoodShiftPos_sum.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_sum.100,"['glue', 'sst2']",100,436,436,15.055540323257446
0.6752636432647705,0.5756880733944955,0.5786454126409925,0.5756880733944955,0.5758287019034211,0.25,1744.088,112.006,4.48,1,sibyl.fada_v2_LikelihoodShiftPos_sum.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_sum.300,"['glue', 'sst2']",294,436,436,33.5611891746521
0.7039758563041687,0.5252293577981652,0.5285700724277588,0.5252293577981652,0.5251669191961239,0.437,997.715,64.073,2.46,1,sibyl.fada_v2_LikelihoodShiftPos_sum.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_sum.550,"['glue', 'sst2']",547,436,436,26.01617193222046
0.6885350942611694,0.5229357798165137,0.4544981994341079,0.5229357798165137,0.37401498569111735,0.2695,1617.682,103.888,2.81,1,sibyl.fada_v2_Likelihood_avg.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_Likelihood_avg.100,"['glue', 'sst2']",94,436,436,17.343022108078003
0.6857957243919373,0.5504587155963303,0.5574479674250317,0.5504587155963303,0.49282186705459086,0.2502,1742.652,111.913,2.3,1,sibyl.fada_v2_Likelihood_avg.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_Likelihood_avg.300,"['glue', 'sst2']",250,436,436,17.641734838485718
0.6858341097831726,0.5619266055045872,0.559415972938111,0.5619266055045872,0.5545873663435639,0.2417,1803.963,115.851,2.97,1,sibyl.fada_v2_Likelihood_avg.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_Likelihood_avg.550,"['glue', 'sst2']",464,436,436,28.467681169509888
0.6878044009208679,0.5435779816513762,0.5812387273435702,0.5435779816513762,0.4321847311947618,0.2566,1699.224,109.124,2.9,1,sibyl.fada_v2_Likelihood_sum.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_Likelihood_sum.100,"['glue', 'sst2']",100,436,436,15.568249702453613
0.6796215176582336,0.5825688073394495,0.5957885810045891,0.5825688073394495,0.5777931114912144,0.2401,1816.286,116.642,3.4,1,sibyl.fada_v2_Likelihood_sum.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_Likelihood_sum.300,"['glue', 'sst2']",300,436,436,26.14315128326416
0.6970921754837036,0.5321100917431193,0.5380143130257956,0.5321100917431193,0.5305327132070657,0.2491,1750.601,112.424,2.86,1,sibyl.fada_v2_Likelihood_sum.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_Likelihood_sum.550,"['glue', 'sst2']",547,436,436,31.1740882396698
0.6916030645370483,0.5458715596330275,0.5448105847843725,0.5458715596330275,0.5450543495677964,1.5949,273.37,17.556,1.5,1,original.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_original.100,"['glue', 'sst2']",100,436,436,62.388307094573975
0.7252463698387146,0.5160550458715596,0.5281285183028103,0.5160550458715596,0.5061823055342637,1.8549,235.051,15.095,1.6,1,original.50,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_original.50,"['glue', 'sst2']",50,436,436,79.4885904788971
0.6787819266319275,0.5756880733944955,0.5782543857328833,0.5756880733944955,0.554594440586872,1.7743,245.73,15.781,1.27,1,sibyl.uniform.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.uniform.100,"['glue', 'sst2']",82,436,436,55.525168895721436
0.6850066781044006,0.5527522935779816,0.5515776352801924,0.5527522935779816,0.5251655068088739,1.8595,234.477,15.058,1.0,1,sibyl.uniform.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.uniform.300,"['glue', 'sst2']",219,436,436,55.9311261177063
0.7021268606185913,0.44036697247706424,0.43525441715031377,0.44036697247706424,0.4360187308868501,2.2491,193.857,12.45,1.06,1,sibyl.uniform.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.uniform.550,"['glue', 'sst2']",394,436,436,76.90748929977417
0.6857709884643555,0.518348623853211,0.5304407366333972,0.518348623853211,0.5088489005555761,1.945,224.162,14.396,1.19,1,sibyl.fada_v2_CleanLabSafe_avg.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_CleanLabSafe_avg.100,"['glue', 'sst2']",94,436,436,64.26391315460205
0.6766579747200012,0.5688073394495413,0.5712763959190129,0.5688073394495413,0.543826895083377,1.9929,218.772,14.05,1.3,1,sibyl.fada_v2_CleanLabSafe_avg.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_CleanLabSafe_avg.300,"['glue', 'sst2']",257,436,436,77.74722027778625
0.6802091002464294,0.5894495412844036,0.589936892188068,0.5894495412844036,0.5784758034014064,1.8773,232.255,14.915,1.38,1,sibyl.fada_v2_CleanLabSafe_avg.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_CleanLabSafe_avg.550,"['glue', 'sst2']",445,436,436,97.88631868362427
0.709857702255249,0.5022935779816514,0.5054768830781361,0.5022935779816514,0.5022281230220236,1.9191,227.185,14.59,1.67,1,sibyl.fada_v2_CleanLabSafe_sum.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_CleanLabSafe_sum.100,"['glue', 'sst2']",96,436,436,92.21380639076233
0.70621258020401,0.4724770642201835,0.22323457621412338,0.4724770642201835,0.30320958015376265,1.8845,231.36,14.858,1.03,1,sibyl.fada_v2_CleanLabSafe_sum.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_CleanLabSafe_sum.300,"['glue', 'sst2']",298,436,436,64.13377261161804
0.7122728824615479,0.4724770642201835,0.22323457621412338,0.4724770642201835,0.30320958015376265,1.9333,225.517,14.483,1.1,1,sibyl.fada_v2_CleanLabSafe_sum.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_CleanLabSafe_sum.550,"['glue', 'sst2']",542,436,436,81.64695906639099
0.6929107308387756,0.4954128440366973,0.5197480452292988,0.4954128440366973,0.44902190533173775,1.8714,232.983,14.962,1.96,1,sibyl.fada_v2_InverseLikelihood_avg.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_InverseLikelihood_avg.100,"['glue', 'sst2']",94,436,436,102.35815834999084
0.6918158531188965,0.5298165137614679,0.5433828787602726,0.5298165137614679,0.5202245148555643,1.897,229.837,14.76,1.24,1,sibyl.fada_v2_InverseLikelihood_avg.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_InverseLikelihood_avg.300,"['glue', 'sst2']",252,436,436,85.37191915512085
0.6940284967422485,0.5458715596330275,0.6251871686444356,0.5458715596330275,0.4211764598805883,1.9936,218.703,14.045,1.1,1,sibyl.fada_v2_InverseLikelihood_avg.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_InverseLikelihood_avg.550,"['glue', 'sst2']",462,436,436,79.25854897499084
0.686963677406311,0.5298165137614679,0.5241572624075678,0.5298165137614679,0.5156976399067866,1.8523,235.382,15.116,1.63,1,sibyl.fada_v2_InverseLikelihood_sum.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_InverseLikelihood_sum.100,"['glue', 'sst2']",97,436,436,95.7701325416565
0.6998010873794556,0.47706422018348627,0.5758338667235616,0.47706422018348627,0.32098062744430716,1.4882,292.977,18.815,1.08,1,sibyl.fada_v2_InverseLikelihood_sum.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_InverseLikelihood_sum.300,"['glue', 'sst2']",283,436,436,95.79118633270264
0.711051881313324,0.4724770642201835,0.22323457621412338,0.4724770642201835,0.30320958015376265,1.9394,224.808,14.437,1.07,1,sibyl.fada_v2_InverseLikelihood_sum.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_InverseLikelihood_sum.550,"['glue', 'sst2']",514,436,436,81.62270092964172
0.6930139064788818,0.5298165137614679,0.5496295618975371,0.5298165137614679,0.512678972951012,1.6073,271.265,17.421,1.9,1,sibyl.fada_v2_LikelihoodShiftNeg_avg.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_avg.100,"['glue', 'sst2']",83,436,436,201.26743149757385
0.6975378394126892,0.48394495412844035,0.6779382696813889,0.48394495412844035,0.3317739532935807,1.8046,241.605,15.516,1.27,1,sibyl.fada_v2_LikelihoodShiftNeg_avg.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_avg.300,"['glue', 'sst2']",245,436,436,73.5571436882019
0.6992177963256836,0.5504587155963303,0.5521674827502903,0.5504587155963303,0.5076392332699673,1.8469,236.065,15.16,1.2,1,sibyl.fada_v2_LikelihoodShiftNeg_avg.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_avg.550,"['glue', 'sst2']",440,436,436,75.98973250389099
0.6942995190620422,0.5412844036697247,0.5470218735900135,0.5412844036697247,0.5399993236420908,1.8625,234.099,15.034,1.14,1,sibyl.fada_v2_LikelihoodShiftNeg_sum.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_sum.100,"['glue', 'sst2']",98,436,436,59.78727173805237
0.6952399015426636,0.5,0.5015150239878798,0.5,0.5003790431266846,1.8561,234.896,15.085,1.14,1,sibyl.fada_v2_LikelihoodShiftNeg_sum.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_sum.300,"['glue', 'sst2']",293,436,436,69.65887379646301
0.6829681992530823,0.5596330275229358,0.592688139493224,0.5596330275229358,0.5378071469814588,1.5191,287.012,18.432,1.09,1,sibyl.fada_v2_LikelihoodShiftNeg_sum.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_sum.550,"['glue', 'sst2']",543,436,436,100.01515102386475
0.6787607669830322,0.6100917431192661,0.6091895489831269,0.6100917431192661,0.6067171765194861,1.8076,241.205,15.49,1.36,1,sibyl.fada_v2_LikelihoodShiftPos_avg.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_avg.100,"['glue', 'sst2']",88,436,436,83.41911220550537
0.709334671497345,0.463302752293578,0.47024841607772566,0.463302752293578,0.44222091695414034,1.8146,240.274,15.43,1.21,1,sibyl.fada_v2_LikelihoodShiftPos_avg.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_avg.300,"['glue', 'sst2']",257,436,436,87.82855439186096
0.7089770436286926,0.5137614678899083,0.5090453557348661,0.5137614678899083,0.5070691526092533,1.6856,258.658,16.611,1.15,1,sibyl.fada_v2_LikelihoodShiftPos_avg.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_avg.550,"['glue', 'sst2']",438,436,436,98.2768862247467
0.6847134232521057,0.5825688073394495,0.5824908018530637,0.5825688073394495,0.5710748540450374,1.7972,242.602,15.58,1.2,1,sibyl.fada_v2_LikelihoodShiftPos_sum.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_sum.100,"['glue', 'sst2']",100,436,436,52.92039346694946
0.6842969059944153,0.5848623853211009,0.5917725272538527,0.5848623853211009,0.5835833300436379,1.6659,261.715,16.807,1.14,1,sibyl.fada_v2_LikelihoodShiftPos_sum.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_sum.300,"['glue', 'sst2']",294,436,436,82.07987427711487
0.7309522032737732,0.48853211009174313,0.5875444501955172,0.48853211009174313,0.35843877668034413,1.8862,231.156,14.845,1.08,1,sibyl.fada_v2_LikelihoodShiftPos_sum.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_sum.550,"['glue', 'sst2']",547,436,436,79.42266511917114
0.6959167718887329,0.46559633027522934,0.47158902655492274,0.46559633027522934,0.4008722585871719,1.768,246.604,15.837,1.11,1,sibyl.fada_v2_Likelihood_avg.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_Likelihood_avg.100,"['glue', 'sst2']",94,436,436,104.33285021781921
0.7055712938308716,0.5642201834862385,0.5676297333731989,0.5642201834862385,0.5332925866182747,1.7874,243.927,15.665,1.34,1,sibyl.fada_v2_Likelihood_avg.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_Likelihood_avg.300,"['glue', 'sst2']",250,436,436,76.47220468521118
0.7434624433517456,0.49311926605504586,0.5124057432332128,0.49311926605504586,0.4561778336352386,1.8536,235.22,15.106,1.29,1,sibyl.fada_v2_Likelihood_avg.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_Likelihood_avg.550,"['glue', 'sst2']",464,436,436,85.92241859436035
0.7284078598022461,0.49770642201834864,0.5129066435502901,0.49770642201834864,0.47547606198442677,1.8783,232.13,14.907,1.6,1,sibyl.fada_v2_Likelihood_sum.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_Likelihood_sum.100,"['glue', 'sst2']",100,436,436,75.92423939704895
0.700800359249115,0.48394495412844035,0.48880562183314485,0.48394495412844035,0.48204992198013996,1.8916,230.498,14.803,1.1,1,sibyl.fada_v2_Likelihood_sum.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_Likelihood_sum.300,"['glue', 'sst2']",300,436,436,61.04786252975464
0.7065300941467285,0.5068807339449541,0.5067559202936244,0.5068807339449541,0.5068156686755917,1.8586,234.587,15.065,1.18,1,sibyl.fada_v2_Likelihood_sum.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_Likelihood_sum.550,"['glue', 'sst2']",547,436,436,84.81548523902893
0.6912955045700073,0.5504587155963303,0.5494620779370649,0.5504587155963303,0.5185544577746413,0.272,1602.733,102.928,10.0,2,original.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_original.100,"['glue', 'sst2']",100,436,436,55.775142669677734
0.7108386754989624,0.4724770642201835,0.22323457621412338,0.4724770642201835,0.30320958015376265,0.2576,1692.328,108.682,0.88,2,original.50,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_original.50,"['glue', 'sst2']",50,436,436,5.232051134109497
0.6935995221138,0.5,0.5337719298245615,0.5,0.4422042079493753,0.2517,1732.049,111.233,4.39,2,sibyl.uniform.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.uniform.100,"['glue', 'sst2']",82,436,436,22.80891442298889
0.6857477426528931,0.536697247706422,0.5331818952420075,0.536697247706422,0.5308366862928335,0.241,1809.049,116.177,4.82,2,sibyl.uniform.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.uniform.300,"['glue', 'sst2']",219,436,436,34.04793834686279
0.6922560930252075,0.518348623853211,0.5070708819194193,0.518348623853211,0.48416549047283,0.2516,1732.729,111.276,2.51,2,sibyl.uniform.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.uniform.550,"['glue', 'sst2']",394,436,436,22.076454639434814
0.6907410025596619,0.5481651376146789,0.5479057958598775,0.5481651376146789,0.5087707929442922,0.271,1608.973,103.329,1.79,2,sibyl.fada_v2_CleanLabSafe_avg.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_CleanLabSafe_avg.100,"['glue', 'sst2']",94,436,436,10.704898595809937
0.6828754544258118,0.5665137614678899,0.5647395493545502,0.5665137614678899,0.5549269656026022,0.2689,1621.18,104.112,3.35,2,sibyl.fada_v2_CleanLabSafe_avg.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_CleanLabSafe_avg.300,"['glue', 'sst2']",257,436,436,24.54382586479187
0.6723580360412598,0.5848623853211009,0.583487558633691,0.5848623853211009,0.5830606703870373,0.2382,1830.549,117.558,2.86,2,sibyl.fada_v2_CleanLabSafe_avg.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_CleanLabSafe_avg.550,"['glue', 'sst2']",445,436,436,25.823072910308838
0.6848146915435791,0.591743119266055,0.5906459681744306,0.591743119266055,0.5861240998322975,0.2466,1768.055,113.545,5.17,2,sibyl.fada_v2_CleanLabSafe_sum.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_CleanLabSafe_sum.100,"['glue', 'sst2']",96,436,436,31.252174139022827
0.6814126968383789,0.5642201834862385,0.5671643337228479,0.5642201834862385,0.5344837300113707,0.2466,1768.118,113.549,2.54,2,sibyl.fada_v2_CleanLabSafe_sum.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_CleanLabSafe_sum.300,"['glue', 'sst2']",298,436,436,19.337087869644165
0.6824723482131958,0.5802752293577982,0.5814333916958196,0.5802752293577982,0.5646402376806016,0.2427,1796.129,115.348,2.09,2,sibyl.fada_v2_CleanLabSafe_sum.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_CleanLabSafe_sum.550,"['glue', 'sst2']",542,436,436,20.908241987228394
